"t","ROI_1","ROI_2","ROI_3","ROI_4","ROI_5","ROI_6","ROI_7","ROI_8","ROI_9","ROI_10","ROI_11","ROI_12","ROI_13","ROI_14","ROI_15","ROI_16","ROI_17","ROI_18","ROI_19","ROI_20","IRLED","ODOR_B_LEFT","ODOR_A_RIGHT","ODOR_A_LEFT","ODOR_B_RIGHT","MAIN_VALVE","VACUUM","TREATMENT_A_LEFT","TREATMENT_A_RIGHT","TREATMENT_B_LEFT","TREATMENT_B_RIGHT"
520.888888888889,22,51,0,10,24,43,-54,0,-55,-31,23,0,-14,-25,36,-26,47,30,23,0,0,0,0,0,0,0,0,0,0,0,0
521,22,48,0,9,28,44,-55,0,-53,-28,26,0,-16,-24,39,-28,45,35,28,0,0,0,0,0,0,0,0,0,0,0,0
521.111111111111,21,46,0,9,28,45,-52,0,-50,-31,23,0,-19,-20,40,-32,50,41,29,0,0,0,0,0,0,0,0,0,0,0,0
521.222222222222,20,45,0,9,26,47,-53,0,-52,-35,28,0,-19,-20,33,-33,46,39,26,0,0,0,0,0,0,0,0,0,0,0,0
521.333333333333,24,45,0,11,22,48,-53,0,-51,-28,34,0,-16,-21,32,-35,44,41,23,0,0,0,0,0,0,0,0,0,0,0,0
521.444444444445,22,49,0,13,21,51,-59,0,-49,-29,30,0,-15,-22,35,-38,43,45,29,0,0,0,0,0,0,0,0,0,0,0,0
521.555555555556,17,48,0,9,22,51,-64,0,-45,-28,27,0,-12,-23,38,-39,42,43,26,0,0,0,0,0,0,0,0,0,0,0,0
521.666666666667,20,46,0,10,17,51,-64,0,-45,-25,27,0,-9,-23,35,-38,43,41,25,0,0,0,0,0,0,0,0,0,0,0,0
521.777777777778,15,44,0,9,16,55,-64,0,-43,-25,29,0,-5,-25,37,-37,43,43,21,0,0,0,0,0,0,0,0,0,0,0,0
521.888888888889,21,46,0,8,18,57,-64,0,-39,-23,27,0,-9,-27,35,-35,50,44,18,0,0,0,0,0,0,0,0,0,0,0,0
522,23,44,0,6,18,62,-63,0,-37,-26,27,0,-12,-30,35,-34,53,44,20,0,0,0,0,0,0,0,0,0,0,0,0
522.111111111111,28,41,0,5,14,61,-62,0,-44,-21,27,0,-13,-31,33,-35,52,42,17,0,0,0,0,0,0,0,0,0,0,0,0
522.222222222222,30,42,0,6,18,61,-61,0,-39,-23,25,0,-16,-34,37,-33,51,41,16,0,0,0,0,0,0,0,0,0,0,0,0
522.333333333333,34,43,0,9,19,60,-60,0,-40,-25,25,0,-21,-32,35,-39,52,37,18,0,0,0,0,0,0,0,0,0,0,0,0
522.444444444445,29,43,0,7,21,59,-59,0,-40,-29,23,0,-18,-25,37,-40,51,36,15,0,0,0,0,0,0,0,0,0,0,0,0
522.555555555556,33,41,0,5,20,54,-53,0,-39,-24,23,0,-16,-28,34,-40,51,31,12,0,0,0,0,0,0,0,0,0,0,0,0
522.666666666667,31,38,0,5,15,54,-60,0,-37,-26,26,0,-14,-28,38,-41,51,33,11,0,0,0,0,0,0,0,0,0,0,0,0
522.777777777778,31,35,0,8,15,50,-59,0,-38,-30,25,0,-14,-23,35,-39,51,30,16,0,0,0,0,0,0,0,0,0,0,0,0
522.888888888889,33,36,0,7,18,50,-61,0,-38,-30,27,0,-17,-27,31,-42,52,34,23,0,0,0,0,0,0,0,0,0,0,0,0
523,30,36,0,6,14,50,-60,0,-39,-30,32,0,-18,-26,27,-39,51,37,24,0,0,0,0,0,0,0,0,0,0,0,0
523.111111111111,31,40,0,7,15,49,-59,0,-37,-32,31,0,-17,-26,21,-38,46,42,24,0,0,0,0,0,0,0,0,0,0,0,0
523.222222222222,25,41,0,6,11,49,-61,0,-37,-29,31,0,-15,-29,21,-37,53,44,26,0,0,0,0,0,0,0,0,0,0,0,0
523.333333333333,27,41,0,8,14,43,-61,0,-37,-34,34,0,-12,-32,23,-36,58,43,31,0,0,0,0,0,0,0,0,0,0,0,0
523.444444444445,30,39,0,8,13,37,-60,0,-36,-38,33,0,-17,-32,25,-37,56,44,32,0,0,0,0,0,0,0,0,0,0,0,0
523.555555555556,26,38,0,8,14,33,-60,0,-38,-32,29,0,-12,-27,25,-36,55,43,32,0,0,0,0,0,0,0,0,0,0,0,0
523.666666666667,19,37,0,7,10,35,-60,0,-39,-31,29,0,-11,-25,28,-37,57,43,28,0,0,0,0,0,0,0,0,0,0,0,0
523.777777777778,19,37,0,7,12,39,-59,0,-34,-31,25,0,-10,-32,31,-35,56,47,26,0,0,0,0,0,0,0,0,0,0,0,0
523.888888888889,12,37,0,5,13,39,-56,0,-36,-30,35,0,-11,-28,32,-36,59,49,24,0,0,0,0,0,0,0,0,0,0,0,0
524,13,36,0,7,12,41,-53,0,-37,-23,32,0,-7,-29,31,-37,55,53,27,0,0,0,0,0,0,0,0,0,0,0,0
524.111111111111,11,40,0,2,8,37,-55,0,-31,-26,36,0,-9,-31,28,-39,51,54,31,0,0,0,0,0,0,0,0,0,0,0,0
524.222222222222,8,39,0,-2,11,40,-52,0,-31,-26,29,0,-14,-32,28,-41,48,51,30,0,0,0,0,0,0,0,0,0,0,0,0
524.333333333333,8,39,0,-2,10,43,-51,0,-28,-27,30,0,-15,-35,29,-38,49,47,32,0,0,0,0,0,0,0,0,0,0,0,0
524.444444444444,8,36,0,-5,5,40,-57,0,-28,-28,28,0,-20,-33,25,-42,49,55,32,0,0,0,0,0,0,0,0,0,0,0,0
524.555555555556,11,43,0,-5,5,41,-56,0,-32,-26,32,0,-19,-34,26,-44,52,55,31,0,0,0,0,0,0,0,0,0,0,0,0
524.666666666667,11,42,0,-5,2,35,-53,0,-36,-26,29,0,-21,-37,32,-49,56,57,29,0,0,0,0,0,0,0,0,0,0,0,0
524.777777777778,9,42,0,-4,7,31,-53,0,-33,-28,30,0,-17,-42,34,-56,52,59,30,0,0,0,0,0,0,0,0,0,0,0,0
524.888888888889,7,41,0,-1,10,31,-50,0,-32,-28,30,0,-11,-47,37,-54,54,57,32,0,0,0,0,0,0,0,0,0,0,0,0
525,7,44,0,1,9,38,-48,0,-32,-30,37,0,-9,-52,31,-56,53,59,33,0,0,0,0,0,0,0,0,0,0,0,0
525.111111111111,10,47,0,1,7,37,-50,0,-31,-29,37,0,-3,-51,34,-52,51,57,31,0,0,0,0,0,0,0,0,0,0,0,0
525.222222222222,8,48,0,0,7,37,-48,0,-32,-30,39,0,0,-48,37,-51,55,53,29,0,0,0,0,0,0,0,0,0,0,0,0
525.333333333333,11,46,0,-2,7,35,-50,0,-29,-32,42,0,3,-56,38,-54,56,58,32,0,0,0,0,0,0,0,0,0,0,0,0
525.444444444444,8,52,0,0,1,37,-49,0,-27,-32,40,0,3,-56,39,-57,56,57,34,0,0,0,0,0,0,0,0,0,0,0,0
525.555555555556,11,54,0,6,6,35,-50,0,-22,-30,42,0,5,-56,39,-51,55,58,42,0,0,0,0,0,0,0,0,0,0,0,0
525.666666666667,7,52,0,5,7,32,-47,0,-26,-31,44,0,3,-56,35,-49,53,64,37,0,0,0,0,0,0,0,0,0,0,0,0
525.777777777778,9,51,0,13,3,31,-42,0,-27,-33,42,0,2,-57,38,-49,58,63,33,0,0,0,0,0,0,0,0,0,0,0,0
525.888888888889,11,52,0,16,0,33,-37,0,-27,-32,41,0,1,-59,38,-48,56,62,32,0,0,0,0,0,0,0,0,0,0,0,0
526,9,47,0,15,4,39,-37,0,-26,-36,42,0,-2,-59,36,-49,56,61,25,0,0,0,0,0,0,0,0,0,0,0,0
526.111111111111,9,48,0,15,5,38,-37,0,-23,-36,43,0,-3,-62,42,-51,49,60,27,0,0,0,0,0,0,0,0,0,0,0,0
526.222222222222,8,53,0,15,10,38,-39,0,-20,-35,38,0,-4,-62,42,-53,46,59,19,0,0,0,0,0,0,0,0,0,0,0,0
526.333333333333,8,55,0,11,11,41,-36,0,-20,-34,34,0,-8,-61,40,-51,44,55,22,0,0,0,0,0,0,0,0,0,0,0,0
526.444444444445,6,55,0,13,11,40,-37,0,-22,-31,34,0,-10,-60,43,-55,39,57,23,0,0,0,0,0,0,0,0,0,0,0,0
526.555555555556,7,59,0,7,9,41,-42,0,-26,-35,39,0,-9,-59,47,-57,37,53,27,0,0,0,0,0,0,0,0,0,0,0,0
526.666666666667,5,56,0,11,8,42,-45,0,-24,-36,37,0,-10,-55,52,-55,38,51,26,0,0,0,0,0,0,0,0,0,0,0,0
526.777777777778,10,56,0,13,11,40,-45,0,-25,-34,36,0,-13,-55,58,-47,37,47,26,0,0,0,0,0,0,0,0,0,0,0,0
526.888888888889,13,55,0,12,6,36,-42,0,-26,-36,33,0,-10,-56,63,-45,36,50,26,0,0,0,0,0,0,0,0,0,0,0,0
527,10,53,0,16,3,35,-43,0,-19,-39,36,0,-12,-57,62,-44,38,46,24,0,0,0,0,0,0,0,0,0,0,0,0
527.111111111111,14,58,0,14,3,31,-44,0,-19,-38,36,0,-13,-54,61,-42,43,42,18,0,0,0,0,0,0,0,0,0,0,0,0
527.222222222222,14,55,0,16,1,31,-47,0,-14,-41,38,0,-17,-53,61,-43,42,42,21,0,0,0,0,0,0,0,0,0,0,0,0
527.333333333333,14,53,0,15,2,33,-44,0,-15,-44,34,0,-17,-58,60,-43,38,47,20,0,0,0,0,0,0,0,0,0,0,0,0
527.444444444445,10,50,0,13,7,34,-42,0,-16,-41,32,0,-16,-58,60,-44,32,50,23,0,0,0,0,0,0,0,0,0,0,0,0
527.555555555556,4,50,0,13,7,36,-42,0,-18,-40,35,0,-17,-64,60,-42,34,52,20,0,0,0,0,0,0,0,0,0,0,0,0
527.666666666667,5,52,0,16,5,34,-45,0,-12,-44,39,0,-16,-63,60,-43,32,51,18,0,0,0,0,0,0,0,0,0,0,0,0
527.777777777778,-3,49,0,20,8,33,-51,0,-15,-45,38,0,-19,-62,59,-42,30,47,20,0,0,0,0,0,0,0,0,0,0,0,0
527.888888888889,-4,48,0,15,4,29,-50,0,-20,-48,38,0,-16,-61,60,-46,33,42,17,0,0,0,0,0,0,0,0,0,0,0,0
528,-6,49,0,17,7,28,-49,0,-25,-47,39,0,-19,-60,59,-39,37,41,17,0,0,0,0,0,0,0,0,0,0,0,0
528.111111111111,-8,54,0,20,10,26,-44,0,-20,-44,37,0,-22,-59,59,-34,41,49,20,0,0,0,0,0,0,0,0,0,0,0,0
528.222222222222,-7,53,0,20,8,25,-40,0,-22,-45,37,0,-21,-55,57,-32,40,52,13,0,0,0,0,0,0,0,0,0,0,0,0
528.333333333333,-10,55,0,17,11,24,-39,0,-19,-46,37,0,-16,-51,58,-29,37,55,10,0,0,0,0,0,0,0,0,0,0,0,0
528.444444444444,-13,51,0,15,14,20,-39,0,-20,-48,36,0,-18,-50,59,-29,36,55,7,0,0,0,0,0,0,0,0,0,0,0,0
528.555555555556,-13,49,0,15,17,19,-40,0,-20,-47,40,0,-18,-49,59,-29,39,55,8,0,0,0,0,0,0,0,0,0,0,0,0
528.666666666667,-15,50,0,16,14,22,-38,0,-26,-49,31,0,-17,-47,63,-26,32,54,9,0,0,0,0,0,0,0,0,0,0,0,0
528.777777777778,-12,53,0,6,14,26,-37,0,-24,-49,33,0,-13,-51,62,-29,32,50,9,0,0,0,0,0,0,0,0,0,0,0,0
528.888888888889,-16,49,0,7,10,21,-36,0,-28,-48,31,0,-10,-53,61,-27,24,52,8,0,0,0,0,0,0,0,0,0,0,0,0
529,-19,50,0,8,7,24,-35,0,-28,-46,35,0,-8,-54,60,-30,27,56,13,0,0,0,0,0,0,0,0,0,0,0,0
529.111111111111,-18,49,0,6,3,24,-34,0,-21,-47,33,0,-8,-54,59,-35,24,58,12,0,0,0,0,0,0,0,0,0,0,0,0
529.222222222222,-20,49,0,7,2,28,-35,0,-19,-45,37,0,-12,-53,61,-35,24,59,12,0,0,0,0,0,0,0,0,0,0,0,0
529.333333333333,-21,48,0,9,0,28,-35,0,-16,-40,42,0,-10,-53,60,-35,25,58,16,0,0,0,0,0,0,0,0,0,0,0,0
529.444444444444,-19,44,0,8,-3,31,-36,0,-13,-39,41,0,-13,-52,60,-36,26,60,16,0,0,0,0,0,0,0,0,0,0,0,0
529.555555555556,-22,45,0,3,-1,31,-37,0,-13,-39,39,0,-12,-55,60,-31,33,59,15,0,0,0,0,0,0,0,0,0,0,0,0
529.666666666667,-28,42,0,4,-1,30,-37,0,-16,-42,40,0,-17,-51,60,-29,35,65,14,0,0,0,0,0,0,0,0,0,0,0,0
529.777777777778,-28,37,0,4,-3,32,-34,0,-18,-44,40,0,-13,-56,60,-34,36,64,15,0,0,0,0,0,0,0,0,0,0,0,0
529.888888888889,-30,35,0,8,3,35,-30,0,-18,-46,37,0,-14,-55,60,-36,40,63,14,0,0,0,0,0,0,0,0,0,0,0,0
530,-32,38,0,8,1,39,-32,0,-15,-47,35,0,-13,-55,60,-35,33,63,15,0,0,0,0,0,0,0,0,0,0,0,0
530.111111111111,-36,37,0,10,3,34,-34,0,-14,-45,38,0,-18,-57,59,-30,34,63,11,0,0,0,0,0,0,0,0,0,0,0,0
530.222222222222,-32,34,0,5,5,35,-32,0,-16,-48,32,0,-20,-57,55,-28,34,63,18,0,0,0,0,0,0,0,0,0,0,0,0
530.333333333333,-33,34,0,8,3,34,-34,0,-11,-48,33,0,-20,-54,52,-25,33,62,23,0,0,0,0,0,0,0,0,0,0,0,0
530.444444444445,-35,37,0,12,1,39,-32,0,-10,-47,35,0,-24,-51,49,-29,27,62,24,0,0,0,0,0,0,0,0,0,0,0,0
530.555555555556,-30,35,0,12,0,40,-31,0,-11,-48,34,0,-21,-50,49,-29,29,61,31,0,0,0,0,0,0,0,0,0,0,0,0
530.666666666667,-30,44,0,11,3,41,-32,0,-10,-50,35,0,-20,-49,50,-29,29,60,35,0,0,0,0,0,0,0,0,0,0,0,0
530.777777777778,-31,43,0,5,1,40,-36,0,-10,-45,39,0,-15,-48,55,-31,24,59,40,0,0,0,0,0,0,0,0,0,0,0,0
530.888888888889,-32,35,0,3,3,42,-35,0,-18,-49,36,0,-14,-48,56,-28,24,58,42,0,0,0,0,0,0,0,0,0,0,0,0
531,-28,35,0,5,4,46,-40,0,-12,-51,33,0,-13,-48,57,-24,22,60,48,0,0,0,0,0,0,0,0,0,0,0,0
531.111111111111,-30,37,0,7,4,50,-41,0,-13,-49,33,0,-11,-47,58,-21,23,59,47,0,0,0,0,0,0,0,0,0,0,0,0
531.222222222222,-28,36,0,4,7,53,-38,0,-13,-47,34,0,-15,-40,59,-19,22,61,47,0,0,0,0,0,0,0,0,0,0,0,0
531.333333333333,-27,38,0,6,7,51,-38,0,-16,-43,30,0,-14,-47,57,-20,24,61,45,0,0,0,0,0,0,0,0,0,0,0,0
531.444444444445,-26,39,0,5,7,47,-40,0,-17,-42,24,0,-17,-50,63,-22,25,60,46,0,0,0,0,0,0,0,0,0,0,0,0
531.555555555556,-30,34,0,3,11,44,-38,0,-18,-43,18,0,-14,-43,62,-21,20,59,42,0,0,0,0,0,0,0,0,0,0,0,0
531.666666666667,-32,32,0,6,14,45,-43,0,-23,-40,24,0,-11,-39,61,-20,19,52,41,0,0,0,0,0,0,0,0,0,0,0,0
531.777777777778,-29,32,0,9,17,42,-45,0,-20,-45,29,0,-11,-43,61,-19,21,50,38,0,0,0,0,0,0,0,0,0,0,0,0
531.888888888889,-26,35,0,4,14,43,-48,0,-25,-46,27,0,-11,-45,60,-21,23,54,41,0,0,0,0,0,0,0,0,0,0,0,0
532,-22,32,0,7,15,42,-43,0,-24,-45,30,0,-7,-48,60,-20,24,53,41,0,0,0,0,0,0,0,0,0,0,0,0
532.111111111111,-21,36,0,4,10,41,-42,0,-21,-46,33,0,-6,-49,59,-19,32,55,40,0,0,0,0,0,0,0,0,0,0,0,0
532.222222222222,-19,36,0,4,10,38,-38,0,-21,-45,32,0,-10,-50,54,-21,30,55,43,0,0,0,0,0,0,0,0,0,0,0,0
532.333333333333,-17,34,0,7,7,38,-40,0,-22,-47,36,0,-15,-47,55,-20,28,55,37,0,0,0,0,0,0,0,0,0,0,0,0
532.444444444445,-17,36,0,2,8,40,-38,0,-15,-50,34,0,-14,-47,53,-15,26,56,37,0,0,0,0,0,0,0,0,0,0,0,0
532.555555555556,-21,34,0,-1,3,42,-37,0,-19,-50,40,0,-10,-46,57,-15,21,60,39,0,0,0,0,0,0,0,0,0,0,0,0
532.666666666667,-19,33,0,0,3,42,-35,0,-20,-49,46,0,-5,-48,57,-14,22,59,41,0,0,0,0,0,0,0,0,0,0,0,0
532.777777777778,-23,32,0,-5,1,41,-27,0,-15,-51,54,0,-7,-47,57,-13,23,63,39,0,0,0,0,0,0,0,0,0,0,0,0
532.888888888889,-22,31,0,-7,0,37,-30,0,-15,-50,54,0,-5,-50,53,-14,24,62,38,0,0,0,0,0,0,0,0,0,0,0,0
533,-25,30,0,-5,-4,33,-31,0,-15,-52,58,0,-5,-47,55,-14,20,62,40,0,0,0,0,0,0,0,0,0,0,0,0
533.111111111111,-22,27,0,2,-4,36,-30,0,-22,-49,58,0,-3,-48,52,-18,17,61,43,0,0,0,0,0,0,0,0,0,0,0,0
533.222222222222,-26,32,0,-2,-7,35,-32,0,-21,-48,63,0,-4,-49,52,-13,18,60,41,0,0,0,0,0,0,0,0,0,0,0,0
533.333333333333,-27,33,0,-3,-4,36,-38,0,-19,-48,62,0,1,-52,53,-16,20,60,42,0,0,0,0,0,0,0,0,0,0,0,0
533.444444444444,-19,31,0,1,-9,34,-35,0,-17,-49,61,0,-1,-54,53,-11,19,59,41,0,0,0,0,0,0,0,0,0,0,0,0
533.555555555556,-14,37,0,5,-11,36,-32,0,-14,-50,60,0,1,-55,48,-8,13,63,41,0,0,0,0,0,0,0,0,0,0,0,0
533.666666666667,-22,36,0,3,-11,38,-29,0,-12,-51,59,0,-5,-56,48,-5,17,63,44,0,0,0,0,0,0,0,0,0,0,0,0
533.777777777778,-22,32,0,1,-16,38,-32,0,-9,-53,56,0,-11,-55,48,-1,18,63,43,0,0,0,0,0,0,0,0,0,0,0,0
533.888888888889,-25,29,0,3,-17,39,-32,0,-13,-49,53,0,-11,-55,45,0,18,62,42,0,0,0,0,0,0,0,0,0,0,0,0
534,-26,28,0,1,-17,36,-31,0,-13,-54,52,0,-9,-50,45,2,19,62,39,0,0,0,0,0,0,0,0,0,0,0,0
534.111111111111,-23,27,0,4,-20,37,-31,0,-9,-59,56,0,-8,-49,43,0,20,61,43,0,0,0,0,0,0,0,0,0,0,0,0
534.222222222222,-21,23,0,3,-19,39,-31,0,-12,-60,55,0,-10,-52,41,4,24,60,48,0,0,0,0,0,0,0,0,0,0,0,0
534.333333333333,-20,24,0,-1,-17,37,-29,0,-12,-60,54,0,-13,-51,40,9,25,60,50,0,0,0,0,0,0,0,0,0,0,0,0
534.444444444445,-21,26,0,2,-23,37,-29,0,-10,-60,52,0,-14,-49,41,9,28,60,48,0,0,0,0,0,0,0,0,0,0,0,0
534.555555555556,-20,18,0,0,-21,46,-31,0,-11,-59,50,0,-15,-51,36,11,24,60,44,0,0,0,0,0,0,0,0,0,0,0,0
534.666666666667,-19,15,0,-7,-22,47,-27,0,-11,-61,48,0,-15,-51,38,14,22,60,47,0,0,0,0,0,0,0,0,0,0,0,0
534.777777777778,-21,17,0,-5,-25,47,-25,0,-9,-60,44,0,-18,-50,35,9,21,59,48,0,0,0,0,0,0,0,0,0,0,0,0
534.888888888889,-26,19,0,-8,-20,45,-29,0,-9,-60,43,0,-19,-49,38,9,14,60,47,0,0,0,0,0,0,0,0,0,0,0,0
535,-21,19,0,-10,-18,44,-27,0,-6,-60,44,0,-26,-54,34,10,16,60,50,0,0,0,0,0,0,0,0,0,0,0,0
535.111111111111,-24,18,0,-9,-20,43,-26,0,-5,-59,42,0,-26,-55,35,9,12,59,49,0,0,0,0,0,0,0,0,0,0,0,0
535.222222222222,-22,17,0,-7,-20,45,-27,0,-3,-53,44,0,-25,-54,34,8,12,62,48,0,0,0,0,0,0,0,0,0,0,0,0
535.333333333333,-23,17,0,-12,-21,46,-30,0,-1,-54,46,0,-30,-57,32,8,10,61,52,0,0,0,0,0,0,0,0,0,0,0,0
535.444444444445,-27,20,0,-15,-20,42,-36,0,-3,-56,38,0,-32,-56,29,9,8,60,48,0,0,0,0,0,0,0,0,0,0,0,0
535.555555555556,-27,23,0,-16,-21,43,-35,0,-2,-56,35,0,-37,-55,24,7,7,60,50,0,0,0,0,0,0,0,0,0,0,0,0
535.666666666667,-27,24,0,-17,-26,42,-36,0,-3,-57,41,0,-37,-56,23,6,8,59,52,0,0,0,0,0,0,0,0,0,0,0,0
535.777777777778,-29,25,0,-17,-24,40,-31,0,-1,-52,42,0,-34,-53,24,9,6,61,54,0,0,0,0,0,0,0,0,0,0,0,0
535.888888888889,-28,22,0,-22,-23,43,-30,0,-3,-50,40,0,-37,-54,26,13,2,60,55,0,0,0,0,0,0,0,0,0,0,0,0
536,-26,18,0,-22,-17,46,-30,0,-3,-55,41,0,-40,-51,30,13,3,60,52,0,0,0,0,0,0,0,0,0,0,0,0
536.111111111111,-24,12,0,-20,-17,47,-26,0,-2,-55,46,0,-39,-53,33,14,2,59,47,0,0,0,0,0,0,0,0,0,0,0,0
536.222222222222,-21,16,0,-20,-15,44,-28,0,-7,-51,45,0,-36,-57,31,16,3,57,39,0,0,0,0,0,0,0,0,0,0,0,0
536.333333333333,-20,16,0,-23,-13,47,-34,0,-9,-48,42,0,-33,-56,31,15,0,54,39,0,0,0,0,0,0,0,0,0,0,0,0
536.444444444445,-22,20,0,-21,-10,46,-35,0,-6,-46,39,0,-34,-60,34,15,0,53,40,0,0,0,0,0,0,0,0,0,0,0,0
536.555555555556,-17,21,0,-18,-7,46,-32,0,-2,-45,39,0,-32,-59,30,18,0,50,35,0,0,0,0,0,0,0,0,0,0,0,0
536.666666666667,-15,15,0,-21,-7,47,-36,0,-3,-48,38,0,-36,-66,34,23,5,52,34,0,0,0,0,0,0,0,0,0,0,0,0
536.777777777778,-13,19,0,-25,-9,51,-39,0,-1,-42,44,0,-37,-66,34,21,5,44,29,0,0,0,0,0,0,0,0,0,0,0,0
536.888888888889,-15,13,0,-21,-7,52,-43,0,-2,-39,48,0,-36,-65,31,19,13,49,27,0,0,0,0,0,0,0,0,0,0,0,0
537,-12,11,0,-20,-2,50,-34,0,-5,-40,47,0,-34,-65,32,20,12,51,27,0,0,0,0,0,0,0,0,0,0,0,0
537.111111111111,-16,14,0,-19,-4,46,-36,0,0,-37,42,0,-36,-64,23,19,10,52,25,0,0,0,0,0,0,0,0,0,0,0,0
537.222222222222,-18,15,0,-16,-4,47,-36,0,-2,-34,42,0,-37,-63,27,17,5,47,25,0,0,0,0,0,0,0,0,0,0,0,0
537.333333333333,-19,16,0,-17,-2,51,-38,0,-1,-37,41,0,-39,-63,28,17,7,48,25,0,0,0,0,0,0,0,0,0,0,0,0
537.444444444444,-22,13,0,-17,-1,50,-36,0,-4,-35,41,0,-37,-62,27,23,11,49,24,0,0,0,0,0,0,0,0,0,0,0,0
537.555555555556,-21,13,0,-13,0,54,-37,0,-5,-35,42,0,-39,-61,26,23,8,48,33,0,0,0,0,0,0,0,0,0,0,0,0
537.666666666667,-20,15,0,-12,1,56,-39,0,-3,-37,42,0,-40,-61,24,17,10,54,35,0,0,0,0,0,0,0,0,0,0,0,0
537.777777777778,-17,13,0,-17,1,60,-42,0,-3,-40,40,0,-40,-60,20,17,9,47,36,0,0,0,0,0,0,0,0,0,0,0,0
537.888888888889,-23,11,0,-15,4,59,-43,0,0,-40,43,0,-44,-59,24,19,8,47,36,0,0,0,0,0,0,0,0,0,0,0,0
538,-19,10,0,-15,8,59,-45,0,-1,-37,45,0,-39,-62,26,23,10,50,34,0,0,0,0,0,0,0,0,0,0,0,0
538.111111111111,-16,12,0,-17,5,61,-46,0,0,-41,45,0,-37,-61,29,24,3,45,36,0,0,0,0,0,0,0,0,0,0,0,0
538.222222222222,-15,12,0,-16,4,60,-39,0,-1,-38,48,0,-33,-61,33,25,-2,42,38,0,0,0,0,0,0,0,0,0,0,0,0
538.333333333333,-13,12,0,-17,-2,59,-41,0,-2,-37,45,0,-39,-60,33,26,-7,40,37,0,0,0,0,0,0,0,0,0,0,0,0
538.444444444445,-11,18,0,-15,-3,60,-40,0,0,-38,46,0,-41,-60,30,20,-4,37,37,0,0,0,0,0,0,0,0,0,0,0,0
538.555555555556,-12,20,0,-17,-8,59,-35,0,0,-36,48,0,-38,-59,30,19,-4,36,33,0,0,0,0,0,0,0,0,0,0,0,0
538.666666666667,-14,22,0,-21,-6,60,-34,0,2,-32,50,0,-39,-62,27,20,-5,33,31,0,0,0,0,0,0,0,0,0,0,0,0
538.777777777778,-16,18,0,-25,-6,60,-36,0,-1,-30,50,0,-39,-61,32,22,-3,28,30,0,0,0,0,0,0,0,0,0,0,0,0
538.888888888889,-14,21,0,-30,-5,60,-34,0,-2,-30,55,0,-39,-61,30,24,0,25,28,0,0,0,0,0,0,0,0,0,0,0,0
539,-9,23,0,-32,-5,60,-34,0,-1,-30,53,0,-39,-60,26,18,3,23,32,0,0,0,0,0,0,0,0,0,0,0,0
539.111111111111,-7,28,0,-37,-5,59,-34,0,0,-29,53,0,-41,-60,33,16,5,23,33,0,0,0,0,0,0,0,0,0,0,0,0
539.222222222222,-4,25,0,-43,-10,59,-35,0,3,-29,53,0,-41,-59,33,20,6,28,35,0,0,0,0,0,0,0,0,0,0,0,0
539.333333333333,-2,26,0,-42,-7,56,-36,0,5,-28,54,0,-44,-59,35,21,7,25,36,0,0,0,0,0,0,0,0,0,0,0,0
539.444444444445,-1,28,0,-40,-10,55,-33,0,7,-32,61,0,-42,-53,35,18,11,24,34,0,0,0,0,0,0,0,0,0,0,0,0
539.555555555556,2,27,0,-43,-11,57,-34,0,5,-36,61,0,-38,-53,35,20,8,24,38,0,0,0,0,0,0,0,0,0,0,0,0
539.666666666667,4,27,0,-41,-13,55,-35,0,11,-39,61,0,-36,-55,32,21,7,23,34,0,0,0,0,0,0,0,0,0,0,0,0
539.777777777778,7,23,0,-39,-15,54,-35,0,13,-43,61,0,-37,-55,33,23,8,17,32,0,0,0,0,0,0,0,0,0,0,0,0
539.888888888889,6,21,0,-39,-16,58,-34,0,21,-43,61,0,-34,-57,32,21,9,18,35,0,0,0,0,0,0,0,0,0,0,0,0
540,7,23,0,-39,-15,57,-29,0,24,-41,61,0,-32,-52,27,23,5,23,36,0,0,0,0,0,0,0,0,0,0,0,0
540.111111111111,5,24,0,-39,-16,55,-28,0,20,-34,60,0,-36,-50,33,25,6,22,34,0,0,0,0,0,0,0,0,0,0,0,0
540.222222222222,-2,24,0,-36,-19,56,-28,0,16,-33,60,0,-40,-47,35,23,6,23,38,0,0,0,0,0,0,0,0,0,0,0,0
540.333333333333,1,27,0,-32,-20,55,-24,0,19,-30,60,0,-41,-45,33,27,10,16,40,0,0,0,0,0,0,0,0,0,0,0,0
540.444444444445,11,27,0,-28,-17,55,-21,0,19,-31,59,0,-42,-43,34,26,11,16,41,0,0,0,0,0,0,0,0,0,0,0,0
540.555555555556,13,28,0,-34,-16,59,-17,0,12,-31,60,0,-42,-41,33,24,11,15,41,0,0,0,0,0,0,0,0,0,0,0,0
540.666666666667,12,28,0,-34,-12,60,-17,0,14,-30,60,0,-41,-39,34,26,5,7,41,0,0,0,0,0,0,0,0,0,0,0,0
540.777777777778,10,26,0,-36,-9,59,-15,0,15,-24,59,0,-44,-42,34,27,8,2,42,0,0,0,0,0,0,0,0,0,0,0,0
540.888888888889,10,27,0,-37,-8,55,-19,0,13,-22,56,0,-41,-47,33,27,7,1,42,0,0,0,0,0,0,0,0,0,0,0,0
541,7,28,0,-36,-11,51,-15,0,10,-27,61,0,-43,-44,31,26,12,2,41,0,0,0,0,0,0,0,0,0,0,0,0
